auto/manual,Organism Scientific Name,Assembly Accession,ORDER,FAMILY,Assembly Name,...7,C,S,D,F,M,busco,...14,...15,...16,...17,...18,...19,IOCOrder,BLFamilyLatin,English,Diet-Inv,Diet-Vend,Diet-Vect,Diet-Vfish,Diet-Vunk,Diet-Scav,Diet-Fruit,Diet-Nect,Diet-Seed,Diet-PlantO,Diet-5Cat,Diet-Source,Diet-Certainty,Diet-EnteredBy,Scientific
scraping,Apaloderma vittatum,GCF_000703405.1,TROGONIFORMES,TROGONIDAE,ASM70340v1,2014/6/16,0.908851,0.90525305,0.003597985,0.05840729,0.032741666,aves_odb10,NA,90.8851,90.525305,0.3597985,5.840729,3.2741666,Trogoniformes,Trogonidae,Bar-tailed Trogon,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_6,A,Hamish,Apaloderma vittatum
scraping,Leptosomus discolor,GCF_000691785.1,LEPTOSOMIFORMES,LEPTOSOMIDAE,ASM69178v1,2014/5/23,0.92552173,0.92240345,0.003118254,0.051451188,0.023027105,aves_odb10,NA,92.552173,92.240345,0.31182538,5.1451188,2.3027105,Leptosomiformes,Leptosomidae,Cuckoo-roller,70,0,30,0,0,0,0,0,0,0,Invertebrate,Ref_6,A,Hamish,Leptosomus discolor
scraping,Merops nubicus,GCF_000691845.1,CORACIIFORMES,MEROPIDAE,ASM69184v1,2014/5/16,0.85656035,0.85404176,0.00251859,0.0898297,0.05360998,aves_odb10,NA,85.656035,85.404176,0.25185896,8.98297,5.360998,Coraciiformes,Meropidae,Northern Carmine Bee-eater,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_6,A,Hamish,Merops nubicus
scraping,Cariama cristata,GCF_000690535.1,CARIAMIFORMES,CARIAMIDAE,ASM69053v1,2014/5/12,0.9248021,0.92228353,0.00251859,0.05157112,0.023626769,aves_odb10,NA,92.48021,92.228353,0.25185896,5.157112,2.3626769,Cariamiformes,Cariamidae,Red-legged Seriema,60,10,10,0,0,0,10,0,0,10,Invertebrate,Ref_3,A,Jennifer,Cariama cristata
scraping,Haliaeetus leucocephalus,GCF_000737465.1,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus_leucocephalus-4.0,2014/8/4,0.987407,0.9860878,0.001319261,0.003837851,0.008755097,aves_odb10,NA,98.7407,98.60878,0.13192613,0.38378509,0.8755097,Accipitriformes,Accipitridae,Bald Eagle,0,30,20,30,0,20,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Haliaeetus leucocephalus
scraping,Lepidothrix coronata,GCF_001604755.1,PASSERIFORMES,PIPRIDAE,Lepidothrix_coronata-1.0,2016/3/31,0.9860752,0.9835854,0.002489856,0.006547399,0.007377352,passeriformes_odb10,NA,98.60752,98.35854,0.24898562,0.65473993,0.73773516,Passeriformes,Pipridae,Blue-crowned Manakin,20,0,0,0,0,0,80,0,0,0,FruiNect,Ref_9,A,Carolina,Lepidothrix coronata
scraping,Neopelma chrysocephalum,GCF_003984885.1,PASSERIFORMES,PIPRIDAE,ASM398488v2,2018/12/28,0.98349315,0.9756547,0.007838436,0.005901881,0.010604943,passeriformes_odb10,NA,98.349315,97.56547,0.7838436,0.5901881,1.0604943,Passeriformes,Pipridae,Saffron-crested Tyrant-manakin,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_9,A,Carolina,Neopelma chrysocephalum
scraping,Malurus melanocephalus,GCF_030028575.1,PASSERIFORMES,MALURIDAE,MMel_1.1,2023/5/17,0.96680194,0.9616378,0.005164146,0.009959425,0.023238657,passeriformes_odb10,NA,96.680194,96.16378,0.5164146,0.9959425,2.3238657,Passeriformes,Maluridae,Red-backed Fairywren,90,0,0,0,0,0,0,0,10,0,Invertebrate,Ref_12,A,Jennifer,Malurus melanocephalus
scraping,Geospiza fortis,GCF_000277835.1,PASSERIFORMES,THRAUPIDAE,GeoFor_1.0,2012/7/25,0.9711361,0.9676319,0.003504242,0.014016968,0.01484692,passeriformes_odb10,NA,97.11361,96.76319,0.3504242,1.4016968,1.484692,Passeriformes,Emberizidae,Medium Ground-finch,40,0,0,0,0,0,20,0,30,10,Omnivore,Other,D2,NA,Geospiza fortis
scraping,Pseudopodoces humilis,GCF_000331425.1,PASSERIFORMES,PARIDAE,PseHum1.0,2013/1/11,0.99769455,0.9960347,0.001659904,0.001291037,0.001014386,passeriformes_odb10,NA,99.769455,99.60347,0.16599041,0.12910365,0.10143858,Passeriformes,Paridae,Tibetan Ground-tit,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_12,C,Jennifer,Pseudopodoces humilis
scraping,Corvus kubaryi,GCF_017639235.1,PASSERIFORMES,CORVIDAE,C.kubaryi_AGA036_p1.0,2021/3/30,0.9682774,0.93507934,0.03319808,0.005164146,0.026558466,passeriformes_odb10,NA,96.82774,93.507934,3.319808,0.5164146,2.6558466,Passeriformes,Corvidae,Mariana Crow,20,10,10,0,0,0,20,0,20,20,Omnivore,Ref_14,A,Carolina,Corvus kubaryi
scraping,Strigops habroptila,GCF_004027225.2,PSITTACIFORMES,STRIGOPIDAE,bStrHab1.2.pri,2020/3/4,0.9887263,0.97613335,0.012592948,0.003118254,0.008155433,aves_odb10,NA,98.87263,97.613335,1.2592948,0.31182538,0.81554325,Psittaciformes,Psittacidae,Kakapo,0,0,0,0,0,0,30,0,20,50,PlantSeed,Ref_4,A,Carolina,Strigops habroptila
scraping,Pipra filicauda,GCF_003945595.2,PASSERIFORMES,PIPRIDAE,ASM394559v2,2020/12/1,0.97749907,0.9727038,0.004795278,0.004703062,0.017797861,passeriformes_odb10,NA,97.749907,97.27038,0.47952784,0.47030617,1.7797861,Passeriformes,Pipridae,Wire-tailed Manakin,10,0,0,0,0,0,90,0,0,0,FruiNect,Ref_9,A,Carolina,Pipra filicauda
scraping,Corvus moneduloides,GCF_009650955.1,PASSERIFORMES,CORVIDAE,bCorMon1.pri,2019/11/14,0.99050164,0.9862597,0.004241977,0.002120989,0.007377352,passeriformes_odb10,NA,99.050164,98.62597,0.42419774,0.21209887,0.73773516,Passeriformes,Corvidae,New Caledonian Crow,20,10,0,0,0,10,20,0,20,20,Omnivore,Ref_14,A,Carolina,Corvus moneduloides
scraping,Corvus brachyrhynchos,GCF_000691975.1,PASSERIFORMES,CORVIDAE,ASM69197v1,2014/6/2,0.98008114,0.97722244,0.002858724,0.011988197,0.007930653,passeriformes_odb10,NA,98.008114,97.722244,0.28587237,1.19881965,0.7930653,Passeriformes,Corvidae,American Crow,20,10,10,10,0,20,20,0,10,0,Omnivore,Ref_14,A,Carolina,Corvus brachyrhynchos
scraping,Agelaius phoeniceus,GCF_020745825.1,PASSERIFORMES,ICTERIDAE,Agelaius phoeniceus 1.1,2023/3/15,0.9888418,0.9847842,0.004057543,0.003504242,0.007654002,passeriformes_odb10,NA,98.88418,98.47842,0.40575434,0.3504242,0.76540024,Passeriformes,Icteridae,Red-winged Blackbird,50,0,0,0,0,0,0,0,50,0,Omnivore,Ref_22,A,Jennifer,Agelaius phoeniceus
scraping,Melopsittacus undulatus,GCF_012275295.1,PSITTACIFORMES,PSITTACIDAE,bMelUnd1.mat.Z,2020/4/13,0.98776686,0.9727752,0.014991605,0.002038858,0.010194291,aves_odb10,NA,98.776686,97.27752,1.4991605,0.20388581,1.0194291,Psittaciformes,Psittacidae,Budgerigar,0,0,0,0,0,0,0,0,100,0,PlantSeed,Ref_4,A,Carolina,Melopsittacus undulatus
scraping,Vidua chalybeata,GCF_026979565.1,PASSERIFORMES,VIDUIDAE,bVidCha1 merged haplotype,2022/12/21,0.9892106,0.9857064,0.003504242,0.003596459,0.007192918,passeriformes_odb10,NA,98.92106,98.57064,0.3504242,0.35964588,0.71929176,Passeriformes,Viduidae,Village Indigobird,20,10,0,0,0,0,0,0,70,0,PlantSeed,Ref_15,A,Jennifer,Vidua chalybeata
scraping,Vidua macroura,GCF_024509145.1,PASSERIFORMES,VIDUIDAE,ASM2450914v1,2022/8/3,0.98791957,0.98459977,0.003319808,0.002858724,0.00922169,passeriformes_odb10,NA,98.791957,98.459977,0.33198083,0.28587237,0.922169,Passeriformes,Viduidae,Pin-tailed Whydah,20,0,0,0,0,0,0,0,80,0,PlantSeed,Ref_15,A,Jennifer,Vidua macroura
scraping,Serinus canaria,GCF_022539315.1,PASSERIFORMES,FRINGILLIDAE,serCan2020,2022/8/25,0.9874585,0.98423094,0.003227591,0.004057543,0.008483955,passeriformes_odb10,NA,98.74585,98.423094,0.32275913,0.40575434,0.8483955,Passeriformes,Fringillidae,Island Canary,10,0,0,0,0,0,10,0,70,10,PlantSeed,Ref_15,A,Jennifer,Serinus canaria
scraping,Molothrus ater,GCF_012460135.2,PASSERIFORMES,ICTERIDAE,BPBGC_Mater_1.1,2022/10/11,0.9925304,0.985983,0.006547399,0.001383253,0.006086315,passeriformes_odb10,NA,99.25304,98.5983,0.65473993,0.13832534,0.6086315,Passeriformes,Icteridae,Brown-headed Cowbird,40,0,0,0,0,0,0,0,60,0,PlantSeed,Ref_23,A,NA,Molothrus ater
scraping,Manacus vitellinus,GCF_001715985.3,PASSERIFORMES,PIPRIDAE,ASM171598v3,2019/7/3,0.95924014,0.9552748,0.003965327,0.015400222,0.025359645,passeriformes_odb10,NA,95.924014,95.52748,0.39653266,1.5400222,2.5359645,Passeriformes,Pipridae,Golden-collared Manakin,20,0,0,0,0,0,80,0,0,0,FruiNect,Ref_9,A,Carolina,Manacus vitellinus
scraping,Manacus candei,GCF_025592945.1,PASSERIFORMES,PIPRIDAE,ASM2559294v1,2022/10/5,0.9895795,0.985522,0.004057543,0.002028772,0.008391737,passeriformes_odb10,NA,98.95795,98.5522,0.40575434,0.20287717,0.8391737,Passeriformes,Pipridae,White-collared Manakin,20,0,0,0,0,0,80,0,0,0,FruiNect,Ref_9,A,Carolina,Manacus candei
scraping,Chiroxiphia lanceolata,GCF_009829145.1,PASSERIFORMES,PIPRIDAE,bChiLan1.pri,2020/1/3,0.9864441,0.98127997,0.005164146,0.00267429,0.010881593,passeriformes_odb10,NA,98.64441,98.127997,0.5164146,0.267429,1.0881593,Passeriformes,Pipridae,Lance-tailed Manakin,20,0,0,0,0,0,80,0,0,0,FruiNect,Ref_9,A,Carolina,Chiroxiphia lanceolata
scraping,Myiozetetes cayanensis,GCF_022539395.1,PASSERIFORMES,TYRANNIDAE,myiCay2020,2022/3/10,0.9897639,0.9860752,0.003688676,0.002489856,0.007746219,passeriformes_odb10,NA,98.97639,98.60752,0.36886758,0.24898562,0.7746219,Passeriformes,Tyrannidae,Rusty-margined Flycatcher,70,0,0,0,0,0,30,0,0,0,Invertebrate,Ref_9,A,Carolina,Myiozetetes cayanensis
scraping,Empidonax traillii,GCF_003031625.1,PASSERIFORMES,TYRANNIDAE,ASM303162v1,2018/4/3,0.96910733,0.96283656,0.006270749,0.012818148,0.01807451,passeriformes_odb10,NA,96.910733,96.283656,0.6270749,1.2818148,1.807451,Passeriformes,Tyrannidae,Willow Flycatcher,90,0,0,0,0,0,10,0,0,0,Invertebrate,Ref_9,A,Carolina,Empidonax traillii
scraping,Gymnogyps californianus,GCF_018139145.2,CATHARTIFORMES,CATHARTIDAE,ASM1813914v2,2022/9/1,0.98380905,0.9758935,0.007915568,0.002758455,0.013432478,aves_odb10,NA,98.380905,97.58935,0.7915568,0.27584552,1.3432478,Accipitriformes,Cathartidae,California Condor,0,0,0,0,0,100,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Gymnogyps californianus
scraping,Harpia harpyja,GCF_026419915.1,ACCIPITRIFORMES,ACCIPITRIDAE,bHarHar1 primary haplotype,2022/11/27,0.99208444,0.9865675,0.005516911,0.002038858,0.005876709,aves_odb10,NA,99.208444,98.65675,0.55169105,0.20388581,0.58767092,Accipitriformes,Accipitridae,Harpy Eagle,0,80,20,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Harpia harpyja
scraping,Falco rusticolus,GCF_015220075.1,FALCONIFORMES,FALCONIDAE,bFalRus1.pri,2020/11/3,0.98956585,0.9835692,0.005996642,0.004197649,0.006236508,aves_odb10,NA,98.956585,98.35692,0.59966417,0.4197649,0.62365076,Falconiformes,Falconidae,Gyr Falcon,0,100,0,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Falco rusticolus
scraping,Haliaeetus albicilla,GCF_000691405.1,ACCIPITRIFORMES,ACCIPITRIDAE,ASM69140v1,2014/5/15,0.9116095,0.90897095,0.002638523,0.051091388,0.03729911,aves_odb10,NA,91.16095,90.897095,0.26385225,5.1091388,3.729911,Accipitriformes,Accipitridae,White-tailed Eagle,0,30,0,40,0,30,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Haliaeetus albicilla
scraping,Pezoporus wallicus,GCF_028554395.1,PSITTACIFORMES,PSITTACIDAE,APGP_CSIRO_Pwel_v1,2023/2/8,0.9898057,0.98308945,0.006716239,0.002758455,0.007435836,aves_odb10,NA,98.98057,98.308945,0.6716239,0.27584552,0.7435836,Psittaciformes,Psittacidae,Ground Parrot,0,0,0,0,0,0,0,0,60,40,PlantSeed,Ref_4,A,Carolina,Pezoporus wallicus
scraping,Parus major,GCF_001522545.3,PASSERIFORMES,PARIDAE,Parus_major1.1,2019/1/15,0.99114716,0.98994833,0.00119882,0.003135375,0.005717448,passeriformes_odb10,NA,99.114716,98.994833,0.11988196,0.31353745,0.57174475,Passeriformes,Paridae,Great Tit,40,0,0,0,0,10,20,10,20,0,Omnivore,Ref_12,A,Jennifer,Parus major
scraping,Indicator indicator,GCF_027791375.1,PICIFORMES,INDICATORIDAE,UM_Iind_1.1,2023/1/13,0.97109616,0.9674982,0.003597985,0.003358119,0.025545694,aves_odb10,NA,97.109616,96.74982,0.3597985,0.33581194,2.5545694,Piciformes,Indicatoridae,Greater Honeyguide,20,0,0,0,0,0,20,60,0,0,FruiNect,Ref_7,A,Jennifer,Indicator indicator
scraping,Colius striatus,GCF_000690715.1,COLIIFORMES,COLIIDAE,ASM69071v1,2014/5/13,0.8573999,0.8546414,0.002758455,0.092348285,0.05025186,aves_odb10,NA,85.73999,85.46414,0.27584552,9.2348285,5.025186,Coliiformes,Coliidae,Speckled Mousebird,0,0,0,0,0,0,70,10,0,20,FruiNect,Ref_6,A,Hamish,Colius striatus
scraping,Athene cunicularia,GCF_003259725.1,STRIGIFORMES,STRIGIDAE,athCun1,2018/6/21,0.9689374,0.9670185,0.001918925,0.011273687,0.019788919,aves_odb10,NA,96.89374,96.70185,0.19189254,1.1273687,1.9788919,Strigiformes,Strigidae,Burrowing Owl,20,70,10,0,0,0,0,0,0,0,VertFishScav,Ref_5,A,Hamish,Athene cunicularia
scraping,Acanthisitta chloris,GCF_000695815.1,PASSERIFORMES,ACANTHISITTIDAE,ASM69581v1,2014/5/27,0.8372372,0.8343785,0.002858724,0.09701217,0.06575064,passeriformes_odb10,NA,83.72372,83.43785,0.28587237,9.701217,6.575064,Passeriformes,Acanthisittidae,Rifleman,90,0,0,0,0,0,10,0,0,0,Invertebrate,Ref_9,A,Carolina,Acanthisitta chloris
scraping,Passer montanus,GCF_014805655.1,PASSERIFORMES,PASSERIDAE,ASM1480565v1,2020/9/30,0.9880118,0.9858908,0.002120989,0.004057543,0.007930653,passeriformes_odb10,NA,98.80118,98.58908,0.21209887,0.40575434,0.7930653,Passeriformes,Passeridae,Eurasian Tree Sparrow,40,0,0,0,0,0,0,0,60,0,PlantSeed,Ref_14,A,Carolina,Passer montanus
scraping,Nestor notabilis,GCF_000696875.1,PSITTACIFORMES,STRIGOPIDAE,ASM69687v1,2014/6/5,0.9347565,0.9319981,0.002758455,0.043655552,0.02158791,aves_odb10,NA,93.47565,93.19981,0.27584552,4.3655552,2.158791,Psittaciformes,Psittacidae,Kea,0,0,0,0,0,10,30,0,0,60,PlantSeed,Ref_4,A,Carolina,Nestor notabilis
scraping,Taeniopygia guttata,GCF_003957565.2,PASSERIFORMES,ESTRILDIDAE,bTaeGut1.4.pri,2021/5/4,0.9847842,0.98100334,0.003780893,0.002950941,0.012264847,passeriformes_odb10,NA,98.47842,98.100334,0.37808926,0.29509405,1.2264847,Passeriformes,Estrildidae,Zebra Finch,0,0,0,0,0,0,0,0,100,0,PlantSeed,Ref_15,A,Jennifer,Taeniopygia guttata
scraping,Sturnus vulgaris,GCF_001447265.1,PASSERIFORMES,STURNIDAE,Sturnus_vulgaris-1.0,2015/11/20,0.99133164,0.98819625,0.003135375,0.00387311,0.004795278,passeriformes_odb10,NA,99.133164,98.819625,0.31353745,0.38731096,0.47952784,Passeriformes,Sturnidae,Common Starling,20,0,10,0,0,10,30,10,20,0,Omnivore,Ref_14,A,Carolina,Sturnus vulgaris
scraping,Hirundo rustica,GCF_015227805.2,PASSERIFORMES,HIRUNDINIDAE,bHirRus1.pri.v3,2021/11/30,0.9798045,0.97417927,0.005625231,0.003227591,0.01696791,passeriformes_odb10,NA,97.98045,97.417927,0.56252307,0.32275913,1.696791,Passeriformes,Hirundinidae,Barn Swallow,80,0,0,0,0,0,10,0,10,0,Invertebrate,Ref_9,A,Carolina,Hirundo rustica
scraping,Zonotrichia albicollis,GCF_000385455.1,PASSERIFORMES,PASSERELLIDAE,Zonotrichia_albicollis-1.0.1,2013/4/30,0.9602545,0.9576724,0.002582073,0.014754703,0.024990778,passeriformes_odb10,NA,96.02545,95.76724,0.2582073,1.4754703,2.4990778,Passeriformes,Emberizidae,White-throated Sparrow,20,0,0,0,0,0,20,0,50,10,PlantSeed,Ref_22,A,Jennifer,Zonotrichia albicollis
scraping,Catharus ustulatus,GCF_009819885.2,PASSERIFORMES,TURDIDAE,bCatUst1.pri.v2,2020/12/22,0.9893028,0.9633899,0.025912948,0.002120989,0.008576172,passeriformes_odb10,NA,98.93028,96.33899,2.5912948,0.21209887,0.85761715,Passeriformes,Turdidae,Swainson's Thrush,60,0,0,0,0,0,40,0,0,0,Invertebrate,Ref_10,A,Carolina,Catharus ustulatus
scraping,Ficedula albicollis,GCF_000247815.1,PASSERIFORMES,MUSCICAPIDAE,FicAlb1.5,2013/6/27,0.98819625,0.9857064,0.002489856,0.003965327,0.007838436,passeriformes_odb10,NA,98.819625,98.57064,0.24898562,0.39653266,0.7838436,Passeriformes,Muscicapidae,Collared Flycatcher,90,0,0,0,0,0,10,0,0,0,Invertebrate,Ref_11,A,Hamish,Ficedula albicollis
scraping,Tyto alba,GCF_018691265.1,STRIGIFORMES,TYTONIDAE,T.alba_DEE_v4.0,2021/6/3,0.9941233,0.98524827,0.00887503,0.001798993,0.004077716,aves_odb10,NA,99.41233,98.524827,0.887503,0.17989925,0.40777163,Strigiformes,Tytonidae,Barn Owl,10,80,10,0,0,0,0,0,0,0,VertFishScav,Ref_5,A,Hamish,Tyto alba
scraping,Accipiter gentilis,GCF_929443795.1,ACCIPITRIFORMES,ACCIPITRIDAE,bAccGen1.1,2022/2/9,0.9918446,0.98560804,0.006236508,0.001439194,0.006716239,aves_odb10,NA,99.18446,98.560804,0.62365076,0.14391941,0.6716239,Accipitriformes,Accipitridae,Northern Goshawk,0,90,10,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Accipiter gentilis
scraping,Falco biarmicus,GCF_023638135.1,FALCONIFORMES,FALCONIDAE,bFalBia1.pri,2022/6/2,0.9854881,0.97997123,0.005516911,0.002878388,0.011633486,aves_odb10,NA,98.54881,97.997123,0.55169105,0.28783882,1.1633486,Falconiformes,Falconidae,Lanner Falcon,10,80,10,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Falco biarmicus
scraping,Falco cherrug,GCF_023634085.1,FALCONIFORMES,FALCONIDAE,bFalChe1.pri,2022/6/2,0.9886064,0.98332936,0.005277045,0.003717918,0.007675702,aves_odb10,NA,98.86064,98.332936,0.5277045,0.3717918,0.76757018,Falconiformes,Falconidae,Saker Falcon,0,90,10,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Falco cherrug
scraping,Falco naumanni,GCF_017639655.2,FALCONIFORMES,FALCONIDAE,bFalNau1.pat,2021/3/30,NA,NA,NA,NA,NA,NA,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,Falconiformes,Falconidae,Lesser Kestrel,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_2,A,Jennifer,Falco naumanni
scraping,Falco peregrinus,GCF_023634155.1,FALCONIFORMES,FALCONIDAE,bFalPer1.pri,2022/6/2,0.9898057,0.9840489,0.005756776,0.002998321,0.00719597,aves_odb10,NA,98.98057,98.40489,0.57567763,0.29983209,0.719597,Falconiformes,Falconidae,Peregrine Falcon,10,80,10,0,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Falco peregrinus
manual,Corvus hawaiiensis,GCF_020740725.1,PASSERIFORMES,CORVIDAE,bCorHaw1.pri.cur,2021/11/4,0.9935448,0.99096274,0.002582073,0.001659904,0.004795278,passeriformes_odb10,NA,99.35448,99.096274,0.2582073,0.16599041,0.47952784,Passeriformes,Corvidae,Hawaiian Crow,30,10,0,0,0,0,40,10,10,0,Omnivore,Ref_14,A,Carolina,Corvus hawaiiensis
manual,Camarhynchus parvulus,GCF_901933205.1,PASSERIFORMES,THRAUPIDAE,STF_HiC,2019/9/6,0.9893951,0.98764294,0.001752121,0.002120989,0.008483955,passeriformes_odb10,NA,98.93951,98.764294,0.1752121,0.21209887,0.8483955,Passeriformes,Emberizidae,Small Tree-finch,40,0,0,0,0,0,20,0,30,10,Omnivore,Other,D2,NA,Camarhynchus parvulus
manual,Melospiza georgiana,GCF_028018845.1,PASSERIFORMES,PASSERELLIDAE,bMelGeo1.pri,2023/1/31,0.9853375,0.9815566,0.003780893,0.001844338,0.012818148,passeriformes_odb10,NA,98.53375,98.15566,0.37808926,0.18443379,1.2818148,Passeriformes,Emberizidae,Swamp Sparrow,40,0,0,0,0,0,30,0,30,0,Omnivore,Ref_22,A,Jennifer,Melospiza georgiana
manual,Corapipo altera,GCF_003945725.1,PASSERIFORMES,PIPRIDAE,ASM394572v1,2018/12/14,0.98487645,0.9793434,0.005533014,0.004887495,0.010236075,passeriformes_odb10,NA,98.487645,97.93434,0.55330135,0.4887495,1.0236075,Passeriformes,Pipridae,White-ruffed Manakin,10,0,0,0,0,0,90,0,0,0,FruiNect,Ref_9,B,Cody,Corapipo altera
scraping,Onychostruthus taczanowskii,GCF_017590055.1,PASSERIFORMES,PASSERIDAE,ASM1759005v1,2021/3/26,0.9896717,0.98773515,0.001936555,0.00387311,0.006455183,passeriformes_odb10,NA,98.96717,98.773515,0.19365548,0.38731096,0.64551826,Passeriformes,Passeridae,White-rumped Snowfinch,50,0,0,0,0,0,0,0,50,0,Omnivore,Ref_14,A,Jennifer,Montifringilla taczanowskii
scraping,Dryobates pubescens,GCF_014839835.1,PICIFORMES,PICIDAE,bDryPub1.pri,2020/10/2,0.98081076,0.9762533,0.004557448,0.003358119,0.015831135,aves_odb10,NA,98.081076,97.62533,0.4557448,0.33581194,1.5831135,Piciformes,Picidae,Downy Woodpecker,80,0,0,0,0,0,10,0,10,0,Invertebrate,Ref_7,A,Jennifer,Picoides pubescens
scraping,Cyanistes caeruleus,GCF_002901205.1,PASSERIFORMES,PARIDAE,cyaCae2,2018/1/26,0.9788823,0.96966064,0.00922169,0.013187015,0.007930653,passeriformes_odb10,NA,97.88823,96.966064,0.922169,1.3187015,0.7930653,Passeriformes,Paridae,Blue Tit,50,0,0,0,0,0,20,10,20,0,Omnivore,Ref_12,A,Jennifer,Parus caeruleus
scraping,Pyrgilauda ruficollis,GCF_017590135.1,PASSERIFORMES,PASSERIDAE,ASM1759013v1,2021/3/26,0.988934,0.9864441,0.002489856,0.004057543,0.007008484,passeriformes_odb10,NA,98.8934,98.64441,0.24898562,0.40575434,0.7008484,Passeriformes,Passeridae,Rufous-necked Snowfinch,20,0,0,0,0,10,0,0,70,0,PlantSeed,Ref_14,A,Carolina,Montifringilla ruficollis
scraping,Melozone crissalis,GCF_028551555.1,PASSERIFORMES,PASSERELLIDAE,PUWL_Pcris_2,2023/2/8,0.99151605,0.985983,0.005533014,0.001291037,0.007192918,passeriformes_odb10,NA,99.151605,98.5983,0.55330135,0.12910365,0.71929176,Passeriformes,Emberizidae,California Towhee,20,0,0,0,0,0,10,0,60,10,PlantSeed,Ref_22,A,Jennifer,Pipilo crissalis
manual,Lonchura striata domestica,GCF_005870125.1,PASSERIFORMES,ESTRILDIDAE,lonStrDom2,2019/6/5,0.9864441,0.98118776,0.005256363,0.002397639,0.011158244,passeriformes_odb10,NA,98.64441,98.118776,0.5256363,0.23976392,1.1158244,Passeriformes,Estrildidae,White-rumped Munia,0,0,0,0,0,0,0,0,90,10,PlantSeed,Ref_15,A,Jennifer,Lonchura striata
manual,Motacilla alba alba,GCF_015832195.1,PASSERIFORMES,MOTACILLIDAE,Motacilla_alba_V1.0_pri,2020/12/8,0.9798967,0.9750092,0.004887495,0.00267429,0.017428992,passeriformes_odb10,NA,97.98967,97.50092,0.4887495,0.267429,1.7428992,Passeriformes,Motacillidae,White Wagtail,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,Motacilla alba
manual,Aquila chrysaetos chrysaetos,GCF_900496995.4,ACCIPITRIFORMES,ACCIPITRIDAE,bAquChr1.4,2021/3/26,0.9916047,0.98512834,0.006476373,0.002758455,0.005636843,aves_odb10,NA,99.16047,98.512834,0.64763734,0.27584552,0.56368434,Accipitriformes,Accipitridae,Golden Eagle,0,80,10,0,0,10,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,Aquila chrysaetos
manual,Buceros rhinoceros silvestris,GCF_000710305.1,BUCEROTIFORMES,BUCEROTIDAE,ASM71030v1,2014/6/25,0.91100985,0.90777165,0.003238187,0.05540897,0.033581194,aves_odb10,NA,91.100985,90.777165,0.32381867,5.540897,3.3581194,Bucerotiformes,Bucerotidae,Rhinoceros Hornbill,10,10,10,0,0,0,70,0,0,0,FruiNect,Ref_6,A,Hamish,Buceros rhinoceros